1.000014,7.000024,43.026009,0.000000,43.772804,7.000021,43.026070,16.034191,43.791691,9.026155,2.044983,10.000023,0.960856,1.811459,0.323342,1.060003,0.730943,0.000000,0.619156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000013,6.999828,43.024971,0.000000,43.771748,6.999843,43.025040,16.033798,43.790600,9.025973,2.044929,9.999716,0.960834,1.811429,0.323383,1.060004,0.730951,0.000000,0.619168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000015,6.999959,43.025547,0.000000,43.772385,6.999951,43.025635,16.034008,43.791203,9.026049,2.044962,9.999910,0.960846,1.811435,0.323352,1.059979,0.730921,0.000000,0.619168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000023,6.999858,43.025108,0.000000,43.771900,6.999873,43.025181,16.033838,43.790752,9.026006,2.044919,9.999737,0.960833,1.811429,0.323382,1.060006,0.730954,0.000000,0.619178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034193,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000023,43.025997,0.000000,43.772800,7.000018,43.026054,16.034185,43.791683,9.026151,2.044982,10.000019,0.960856,1.811460,0.323339,1.060003,0.730943,0.000000,0.619160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000017,7.000020,43.025963,0.000000,43.772770,7.000013,43.026028,16.034176,43.791653,9.026143,2.044982,10.000013,0.960855,1.811457,0.323339,1.060001,0.730942,0.000000,0.619162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034193,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034193,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034193,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000024,43.025993,0.000000,43.772800,7.000018,43.026054,16.034185,43.791683,9.026151,2.044982,10.000019,0.960856,1.811460,0.323339,1.060003,0.730943,0.000000,0.619160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000018,6.999998,43.025787,0.000000,43.772602,6.999988,43.025848,16.034100,43.791454,9.026099,2.044974,9.999969,0.960851,1.811450,0.323345,1.059988,0.730930,0.000000,0.619163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034193,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026016,0.000000,43.772808,7.000021,43.026073,16.034193,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034193,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034191,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000017,7.000007,43.025864,0.000000,43.772675,7.000001,43.025921,16.034130,43.791538,9.026116,2.044977,9.999989,0.960855,1.811453,0.323342,1.059992,0.730934,0.000000,0.619161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000024,43.026001,0.000000,43.772804,7.000020,43.026062,16.034187,43.791691,9.026153,2.044981,10.000021,0.960856,1.811460,0.323340,1.060003,0.730943,0.000000,0.619159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000017,7.000020,43.025963,0.000000,43.772770,7.000012,43.026024,16.034174,43.791649,9.026143,2.044982,10.000013,0.960855,1.811456,0.323338,1.060001,0.730941,0.000000,0.619163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000017,7.000012,43.025917,0.000000,43.772728,7.000004,43.025978,16.034153,43.791599,9.026132,2.044980,10.000004,0.960855,1.811455,0.323336,1.059999,0.730941,0.000000,0.619163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034191,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000023,43.025993,0.000000,43.772793,7.000017,43.026054,16.034185,43.791676,9.026150,2.044982,10.000019,0.960856,1.811459,0.323339,1.060003,0.730943,0.000000,0.619160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034191,43.791698,9.026155,2.044981,10.000022,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000017,7.000021,43.025970,0.000000,43.772778,7.000013,43.026028,16.034176,43.791653,9.026144,2.044982,10.000014,0.960855,1.811457,0.323338,1.060001,0.730941,0.000000,0.619162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034191,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026016,0.000000,43.772808,7.000021,43.026073,16.034193,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026016,0.000000,43.772808,7.000021,43.026073,16.034193,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034193,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000025,43.026005,0.000000,43.772808,7.000021,43.026066,16.034189,43.791691,9.026154,2.044981,10.000021,0.960856,1.811461,0.323340,1.060003,0.730944,0.000000,0.619159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034191,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000021,43.025978,0.000000,43.772778,7.000016,43.026035,16.034178,43.791660,9.026146,2.044981,10.000015,0.960856,1.811458,0.323340,1.060002,0.730941,0.000000,0.619160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034191,43.791698,9.026155,2.044981,10.000023,0.960856,1.811461,0.323340,1.060003,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034191,43.791698,9.026155,2.044981,10.000022,0.960856,1.811461,0.323340,1.060003,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000019,43.025959,0.000000,43.772762,7.000011,43.026016,16.034172,43.791641,9.026141,2.044982,10.000011,0.960855,1.811456,0.323339,1.060001,0.730941,0.000000,0.619162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000024,6.999906,43.025234,0.000000,43.772083,6.999890,43.025330,16.033897,43.790905,9.025976,2.044977,9.999846,0.960834,1.811411,0.323355,1.059978,0.730918,0.000000,0.619173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000015,7.000025,43.026009,0.000000,43.772808,7.000021,43.026070,16.034191,43.791691,9.026155,2.044981,10.000022,0.960857,1.811461,0.323340,1.060004,0.730943,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000013,6.999932,43.025364,0.000000,43.772198,6.999916,43.025444,16.033939,43.791012,9.026008,2.044958,9.999863,0.960838,1.811428,0.323350,1.059970,0.730915,0.000000,0.619164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999339,6.996125,43.001625,0.000000,43.748917,6.996008,43.002041,16.025230,43.766811,9.020768,2.043839,9.994492,0.960037,1.810398,0.322912,1.059302,0.730294,0.000000,0.619031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000015,6.999943,43.025436,0.000000,43.772259,6.999929,43.025505,16.033960,43.791096,9.026019,2.044973,9.999887,0.960834,1.811427,0.323346,1.059986,0.730918,0.000000,0.619181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000015,7.000024,43.026001,0.000000,43.772800,7.000019,43.026066,16.034187,43.791687,9.026154,2.044981,10.000021,0.960856,1.811461,0.323340,1.060003,0.730944,0.000000,0.619159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999970,6.999658,43.023842,0.000000,43.770737,6.999640,43.023926,16.033388,43.789478,9.025676,2.044905,9.999530,0.960792,1.811351,0.323340,1.059947,0.730887,0.000000,0.619180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000015,7.000023,43.025997,0.000000,43.772800,7.000019,43.026054,16.034187,43.791683,9.026152,2.044982,10.000020,0.960856,1.811459,0.323340,1.060002,0.730943,0.000000,0.619159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000015,7.000024,43.026009,0.000000,43.772804,7.000021,43.026070,16.034191,43.791691,9.026155,2.044982,10.000023,0.960857,1.811460,0.323342,1.060003,0.730943,0.000000,0.619157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000014,7.000020,43.025970,0.000000,43.772770,7.000014,43.026035,16.034176,43.791653,9.026145,2.044979,10.000013,0.960855,1.811459,0.323340,1.060002,0.730943,0.000000,0.619157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999702,6.998451,43.015945,0.000000,43.762936,6.998364,43.016075,16.030478,43.781330,9.023904,2.044456,9.997709,0.960470,1.811036,0.323204,1.059713,0.730716,0.000000,0.619103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999699,6.998371,43.015881,0.000000,43.762939,6.998375,43.016144,16.030493,43.781303,9.023873,2.044502,9.997685,0.960467,1.811035,0.323274,1.059710,0.730768,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000025,43.026009,0.000000,43.772808,7.000021,43.026070,16.034189,43.791691,9.026154,2.044981,10.000021,0.960856,1.811461,0.323341,1.060003,0.730944,0.000000,0.619159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000023,43.025993,0.000000,43.772800,7.000018,43.026054,16.034185,43.791683,9.026151,2.044981,10.000019,0.960856,1.811460,0.323339,1.060003,0.730943,0.000000,0.619160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999994,6.999929,43.025352,0.000000,43.772190,6.999929,43.025425,16.033932,43.791019,9.026008,2.044954,9.999877,0.960828,1.811422,0.323347,1.059991,0.730911,0.000000,0.619192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000015,7.000025,43.026009,0.000000,43.772808,7.000021,43.026070,16.034191,43.791698,9.026155,2.044981,10.000022,0.960857,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999992,6.999901,43.025192,0.000000,43.772053,6.999910,43.025253,16.033869,43.790874,9.025952,2.044959,9.999853,0.960822,1.811411,0.323315,1.059987,0.730933,0.000000,0.619188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000015,7.000025,43.026001,0.000000,43.772800,7.000021,43.026062,16.034187,43.791683,9.026153,2.044981,10.000020,0.960856,1.811461,0.323341,1.060003,0.730943,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000015,7.000016,43.025940,0.000000,43.772739,7.000013,43.025993,16.034161,43.791618,9.026137,2.044978,10.000006,0.960856,1.811456,0.323342,1.059999,0.730938,0.000000,0.619159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000024,43.025993,0.000000,43.772797,7.000019,43.026054,16.034185,43.791679,9.026151,2.044981,10.000019,0.960855,1.811460,0.323340,1.060003,0.730943,0.000000,0.619160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026012,0.000000,43.772808,7.000021,43.026073,16.034193,43.791698,9.026155,2.044981,10.000022,0.960856,1.811461,0.323340,1.060004,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000022,43.025990,0.000000,43.772793,7.000018,43.026047,16.034184,43.791676,9.026150,2.044981,10.000018,0.960856,1.811459,0.323339,1.060003,0.730943,0.000000,0.619160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000022,43.025986,0.000000,43.772789,7.000016,43.026039,16.034180,43.791668,9.026147,2.044982,10.000016,0.960855,1.811458,0.323338,1.060002,0.730943,0.000000,0.619161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000025,43.026009,0.000000,43.772808,7.000021,43.026066,16.034191,43.791691,9.026155,2.044981,10.000022,0.960856,1.811461,0.323340,1.060003,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000016,7.000026,43.026009,0.000000,43.772808,7.000021,43.026073,16.034191,43.791698,9.026155,2.044981,10.000022,0.960857,1.811461,0.323340,1.060003,0.730944,0.000000,0.619158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
