1.000002,7.000006,43.055557,0.000000,43.819195,7.000008,43.057293,16.040838,43.866508,9.041591,2.246013,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000003,43.055542,0.000000,43.819180,7.000004,43.057270,16.040831,43.866489,9.041586,2.246014,10.000006,0.950645,1.972527,0.000000,0.816421,1.153547,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,6.999992,43.055458,0.000000,43.819103,6.999989,43.057194,16.040798,43.866402,9.041566,2.246013,9.999988,0.950643,1.972521,0.000000,0.816416,1.153541,0.000000,0.759574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999996,6.999973,43.055271,0.000000,43.818920,6.999968,43.056999,16.040722,43.866203,9.041528,2.245994,9.999946,0.950634,1.972512,0.000000,0.816409,1.153530,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000002,43.055519,0.000000,43.819164,7.000002,43.057262,16.040823,43.866470,9.041582,2.246013,10.000003,0.950643,1.972526,0.000000,0.816421,1.153547,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999992,43.055458,0.000000,43.819103,6.999989,43.057190,16.040800,43.866398,9.041564,2.246013,9.999989,0.950644,1.972521,0.000000,0.816417,1.153543,0.000000,0.759574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000003,43.055550,0.000000,43.819183,7.000007,43.057281,16.040834,43.866501,9.041589,2.246013,10.000008,0.950647,1.972529,0.000000,0.816421,1.153547,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246014,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000008,43.057301,16.040840,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999994,6.999903,43.054855,0.000000,43.818523,6.999898,43.056599,16.040560,43.865757,9.041436,2.245979,9.999838,0.950625,1.972488,0.000000,0.816392,1.153520,0.000000,0.759574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999995,43.055477,0.000000,43.819126,6.999992,43.057209,16.040808,43.866425,9.041570,2.246013,9.999992,0.950644,1.972522,0.000000,0.816418,1.153543,0.000000,0.759573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999998,43.055496,0.000000,43.819141,6.999997,43.057232,16.040813,43.866440,9.041574,2.246014,9.999997,0.950644,1.972524,0.000000,0.816419,1.153546,0.000000,0.759572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000005,6.999966,43.055283,0.000000,43.818935,6.999966,43.057026,16.040726,43.866211,9.041524,2.246005,9.999947,0.950640,1.972512,0.000000,0.816404,1.153529,0.000000,0.759572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055569,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246014,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000005,43.055557,0.000000,43.819195,7.000006,43.057293,16.040838,43.866505,9.041591,2.246014,10.000009,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999821,43.054577,0.000000,43.818188,6.999842,43.056313,16.040464,43.865471,9.041415,2.245956,9.999718,0.950625,1.972494,0.000000,0.816425,1.153544,0.000000,0.759576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000000,43.055519,0.000000,43.819164,7.000000,43.057251,16.040823,43.866463,9.041579,2.246014,10.000002,0.950645,1.972525,0.000000,0.816420,1.153545,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055557,0.000000,43.819195,7.000006,43.057293,16.040836,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816421,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000004,43.055550,0.000000,43.819187,7.000004,43.057281,16.040834,43.866493,9.041587,2.246014,10.000008,0.950645,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,6.999980,43.055359,0.000000,43.819008,6.999974,43.057087,16.040752,43.866295,9.041543,2.246004,9.999964,0.950637,1.972516,0.000000,0.816409,1.153534,0.000000,0.759572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000002,43.055527,0.000000,43.819172,7.000001,43.057262,16.040827,43.866478,9.041582,2.246014,10.000005,0.950645,1.972526,0.000000,0.816420,1.153546,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055561,0.000000,43.819195,7.000008,43.057297,16.040840,43.866508,9.041593,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,6.999993,43.055458,0.000000,43.819103,6.999990,43.057194,16.040798,43.866402,9.041566,2.246012,9.999988,0.950643,1.972521,0.000000,0.816417,1.153540,0.000000,0.759573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,6.999999,43.055500,0.000000,43.819138,6.999998,43.057232,16.040815,43.866444,9.041575,2.246012,9.999998,0.950645,1.972525,0.000000,0.816420,1.153543,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999997,43.055496,0.000000,43.819141,6.999995,43.057228,16.040813,43.866436,9.041574,2.246014,9.999996,0.950645,1.972524,0.000000,0.816419,1.153545,0.000000,0.759572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055561,0.000000,43.819199,7.000008,43.057293,16.040840,43.866508,9.041592,2.246013,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000003,43.055534,0.000000,43.819176,7.000003,43.057270,16.040829,43.866482,9.041584,2.246014,10.000005,0.950645,1.972526,0.000000,0.816421,1.153546,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000000,43.055515,0.000000,43.819157,6.999999,43.057251,16.040823,43.866463,9.041580,2.246014,10.000001,0.950645,1.972525,0.000000,0.816420,1.153544,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055557,0.000000,43.819195,7.000007,43.057293,16.040840,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000005,6.999993,43.055477,0.000000,43.819118,6.999995,43.057213,16.040804,43.866421,9.041570,2.246012,9.999990,0.950647,1.972525,0.000000,0.816417,1.153540,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000002,43.055534,0.000000,43.819176,7.000002,43.057270,16.040831,43.866482,9.041584,2.246014,10.000005,0.950645,1.972526,0.000000,0.816421,1.153546,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000000,43.055527,0.000000,43.819164,7.000002,43.057259,16.040825,43.866470,9.041581,2.246013,10.000004,0.950646,1.972527,0.000000,0.816420,1.153545,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000003,43.055538,0.000000,43.819180,7.000003,43.057274,16.040831,43.866486,9.041585,2.246014,10.000006,0.950645,1.972527,0.000000,0.816421,1.153546,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000008,43.057301,16.040840,43.866516,9.041593,2.246014,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000000,43.055519,0.000000,43.819157,7.000000,43.057251,16.040823,43.866463,9.041579,2.246014,10.000001,0.950645,1.972525,0.000000,0.816420,1.153545,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000002,43.055534,0.000000,43.819172,7.000003,43.057270,16.040829,43.866486,9.041585,2.246013,10.000005,0.950645,1.972527,0.000000,0.816421,1.153546,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055557,0.000000,43.819195,7.000007,43.057293,16.040840,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000006,43.055565,0.000000,43.819199,7.000008,43.057301,16.040840,43.866516,9.041593,2.246014,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000001,7.000001,43.055519,0.000000,43.819160,7.000002,43.057259,16.040823,43.866470,9.041581,2.246014,10.000004,0.950643,1.972524,0.000000,0.816420,1.153546,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246014,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000000,43.055523,0.000000,43.819164,7.000000,43.057255,16.040825,43.866470,9.041581,2.246014,10.000002,0.950644,1.972525,0.000000,0.816420,1.153546,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999841,6.999200,43.050880,0.000000,43.814556,6.999244,43.052738,16.039085,43.861717,9.040662,2.245747,9.998835,0.950601,1.972328,0.000000,0.816317,1.153430,0.000000,0.759561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055561,0.000000,43.819199,7.000008,43.057297,16.040840,43.866508,9.041593,2.246013,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055561,0.000000,43.819199,7.000008,43.057293,16.040840,43.866508,9.041593,2.246013,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
