0.999458,7.000389,13.189205,16.000845,16.076706,7.000038,13.199246,16.001020,16.081158,9.056823,2.027077,9.929039,0.833424,1.772207,0.000000,0.963575,0.000000,28.043629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999215,6.999480,13.187489,15.999002,16.075838,6.999716,13.197625,15.999460,16.080116,9.055800,2.027203,9.928198,0.833255,1.771849,0.000000,0.963519,0.000000,28.041153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999525,7.000530,13.189262,16.001043,16.077030,7.000047,13.199338,16.001183,16.081421,9.056964,2.027175,9.929029,0.833518,1.772240,0.000000,0.963694,0.000000,28.044258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999375,6.999866,13.188272,15.999865,16.075905,6.999728,13.198383,16.000151,16.080280,9.056275,2.026998,9.928506,0.833360,1.772065,0.000000,0.963550,0.000000,28.041920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999298,6.998228,13.184848,15.995974,16.072929,6.998238,13.194766,15.996227,16.076698,9.054191,2.026731,9.925716,0.833577,1.771377,0.000000,0.963848,0.000000,28.036270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999578,7.000681,13.189542,16.001316,16.077038,7.000080,13.199607,16.001364,16.081461,9.057129,2.027140,9.929181,0.833555,1.772320,0.000000,0.963699,0.000000,28.044504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999651,7.000735,13.189657,16.001411,16.076792,7.000054,13.199739,16.001360,16.081276,9.057085,2.026962,9.929170,0.833550,1.772335,0.000000,0.963605,0.000000,28.044346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999476,7.000264,13.188790,16.000536,16.076742,6.999951,13.198890,16.000778,16.081165,9.056732,2.027166,9.928805,0.833461,1.772164,0.000000,0.963679,0.000000,28.043541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999582,7.000600,13.189531,16.001175,16.076546,6.999994,13.199580,16.001202,16.081099,9.056977,2.026904,9.929103,0.833521,1.772303,0.000000,0.963532,0.000000,28.043896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999621,7.000525,13.189520,16.001055,16.076458,6.999959,13.199500,16.001152,16.081079,9.057032,2.026893,9.928968,0.833568,1.772279,0.000000,0.963585,0.000000,28.043903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999542,7.000403,13.189230,16.000761,16.076120,6.999816,13.199240,16.000835,16.080690,9.056725,2.026843,9.928856,0.833500,1.772232,0.000000,0.963486,0.000000,28.043125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999547,7.000164,13.188723,16.000164,16.075447,6.999550,13.198746,16.000212,16.080017,9.056307,2.026710,9.928423,0.833516,1.772127,0.000000,0.963417,0.000000,28.042027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999659,7.000665,13.189577,16.001259,16.076557,6.999969,13.199630,16.001213,16.081083,9.057037,2.026904,9.929053,0.833593,1.772312,0.000000,0.963582,0.000000,28.044075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999642,7.000717,13.189638,16.001348,16.076740,7.000020,13.199690,16.001310,16.081226,9.057093,2.026977,9.929138,0.833596,1.772319,0.000000,0.963610,0.000000,28.044298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999469,7.000078,13.188652,16.000086,16.075527,6.999577,13.198701,16.000212,16.080095,9.056274,2.026775,9.928478,0.833418,1.772120,0.000000,0.963420,0.000000,28.041899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999633,7.000376,13.189082,16.000616,16.076073,6.999776,13.199082,16.000671,16.080568,9.056730,2.026874,9.928703,0.833621,1.772189,0.000000,0.963584,0.000000,28.043110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999589,7.000564,13.189390,16.001020,16.076250,6.999864,13.199483,16.000990,16.080837,9.056828,2.026855,9.928969,0.833484,1.772287,0.000000,0.963464,0.000000,28.043510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999628,7.000535,13.189456,16.001026,16.076338,6.999918,13.199481,16.001041,16.080912,9.056877,2.026835,9.928942,0.833555,1.772268,0.000000,0.963510,0.000000,28.043657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999603,7.000477,13.189068,16.000862,16.076565,6.999848,13.199182,16.000864,16.080914,9.056828,2.027086,9.928848,0.833570,1.772263,0.000000,0.963699,0.000000,28.043631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999587,7.000481,13.189323,16.000904,16.076321,6.999904,13.199351,16.000938,16.080830,9.056794,2.026865,9.928913,0.833540,1.772227,0.000000,0.963500,0.000000,28.043472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999399,7.000063,13.188552,16.000206,16.076242,6.999819,13.198655,16.000460,16.080690,9.056513,2.027085,9.928711,0.833379,1.772147,0.000000,0.963596,0.000000,28.042620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999556,7.000508,13.189356,16.000975,16.076427,6.999946,13.199403,16.001026,16.080938,9.056829,2.026899,9.928997,0.833495,1.772255,0.000000,0.963515,0.000000,28.043564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999465,7.000417,13.189106,16.000856,16.076988,7.000068,13.199177,16.001080,16.081415,9.056899,2.027192,9.929009,0.833455,1.772221,0.000000,0.963680,0.000000,28.044037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999555,7.000552,13.189493,16.001102,16.076620,7.000042,13.199510,16.001171,16.081129,9.056924,2.026930,9.929079,0.833499,1.772248,0.000000,0.963516,0.000000,28.043896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999227,6.999624,13.188006,15.999443,16.076057,6.999843,13.198007,15.999945,16.080412,9.056023,2.027187,9.928476,0.833283,1.771909,0.000000,0.963534,0.000000,28.041683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999267,6.999848,13.188274,15.999845,16.076347,6.999890,13.198354,16.000271,16.080730,9.056319,2.027172,9.928636,0.833287,1.772009,0.000000,0.963563,0.000000,28.042353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999365,7.000140,13.188753,16.000433,16.076630,6.999999,13.198834,16.000763,16.081108,9.056673,2.027145,9.928905,0.833355,1.772176,0.000000,0.963598,0.000000,28.043198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999613,7.000342,13.189095,16.000586,16.075935,6.999767,13.199090,16.000641,16.080505,9.056698,2.026792,9.928673,0.833585,1.772199,0.000000,0.963513,0.000000,28.042952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999576,7.000795,13.189896,16.001621,16.077312,7.000269,13.199903,16.001703,16.081791,9.057276,2.027109,9.929399,0.833536,1.772333,0.000000,0.963647,0.000000,28.045033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999293,6.999431,13.187493,15.998995,16.075291,6.999448,13.197635,15.999370,16.079605,9.055811,2.026991,9.928063,0.833327,1.771917,0.000000,0.963566,0.000000,28.040562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999431,7.000170,13.188766,16.000376,16.076057,6.999796,13.198895,16.000561,16.080578,9.056552,2.026939,9.928765,0.833351,1.772203,0.000000,0.963485,0.000000,28.042583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999494,7.000494,13.189447,16.001030,16.076576,7.000039,13.199437,16.001188,16.081150,9.056940,2.026947,9.929110,0.833453,1.772283,0.000000,0.963532,0.000000,28.043736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999499,7.000561,13.189675,16.001228,16.076916,7.000189,13.199620,16.001486,16.081509,9.057123,2.026982,9.929245,0.833463,1.772286,0.000000,0.963558,0.000000,28.044323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999394,7.000013,13.188463,16.000118,16.076120,6.999775,13.198581,16.000357,16.080536,9.056459,2.027047,9.928629,0.833378,1.772144,0.000000,0.963580,0.000000,28.042435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999454,7.000246,13.188967,16.000542,16.076099,6.999817,13.199047,16.000694,16.080667,9.056618,2.026904,9.928830,0.833387,1.772209,0.000000,0.963470,0.000000,28.042767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999668,7.000788,13.189687,16.001469,16.077007,7.000060,13.199740,16.001415,16.081436,9.057183,2.027082,9.929167,0.833646,1.772319,0.000000,0.963699,0.000000,28.044697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999386,6.999954,13.188449,16.000004,16.075966,6.999776,13.198537,16.000257,16.080391,9.056322,2.026992,9.928584,0.833336,1.772078,0.000000,0.963496,0.000000,28.042107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999225,6.999615,13.187908,15.999371,16.075867,6.999709,13.197962,15.999837,16.080259,9.056021,2.027143,9.928392,0.833266,1.771918,0.000000,0.963546,0.000000,28.041456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999447,7.000307,13.189096,16.000660,16.076511,6.999957,13.199100,16.000883,16.080990,9.056719,2.027031,9.928932,0.833450,1.772162,0.000000,0.963575,0.000000,28.043282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999177,6.998705,13.185896,15.997007,16.074448,6.998956,13.195687,15.997511,16.078312,9.054806,2.027140,9.926766,0.833338,1.771421,0.000000,0.963673,0.000000,28.038385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999407,7.000309,13.189084,16.000702,16.076656,7.000009,13.199130,16.000963,16.081184,9.056776,2.027130,9.929041,0.833406,1.772195,0.000000,0.963590,0.000000,28.043478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999595,7.000719,13.189611,16.001364,16.076946,7.000079,13.199677,16.001366,16.081375,9.057110,2.027080,9.929208,0.833544,1.772334,0.000000,0.963653,0.000000,28.044428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999454,7.000430,13.189360,16.000994,16.076660,7.000076,13.199418,16.001169,16.081228,9.056910,2.027022,9.929157,0.833386,1.772278,0.000000,0.963522,0.000000,28.043709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999459,7.000278,13.189004,16.000633,16.076265,6.999861,13.199100,16.000793,16.080807,9.056706,2.026972,9.928901,0.833402,1.772235,0.000000,0.963522,0.000000,28.042999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999569,7.000506,13.189383,16.000973,16.076401,6.999934,13.199402,16.001026,16.080921,9.056864,2.026894,9.928978,0.833532,1.772253,0.000000,0.963526,0.000000,28.043592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999464,7.000514,13.189394,16.001102,16.076981,7.000133,13.199441,16.001284,16.081478,9.057031,2.027150,9.929203,0.833439,1.772282,0.000000,0.963640,0.000000,28.044189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999543,7.000704,13.189764,16.001457,16.076881,7.000162,13.199824,16.001526,16.081461,9.057127,2.026961,9.929333,0.833431,1.772356,0.000000,0.963515,0.000000,28.044403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999532,7.000447,13.189160,16.000877,16.076586,6.999953,13.199267,16.000948,16.081020,9.056842,2.027081,9.928991,0.833479,1.772269,0.000000,0.963622,0.000000,28.043619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999664,7.000720,13.189587,16.001335,16.076893,7.000040,13.199634,16.001286,16.081284,9.057080,2.027042,9.929100,0.833640,1.772284,0.000000,0.963672,0.000000,28.044428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999179,6.999585,13.187790,15.999269,16.076138,6.999807,13.197840,15.999805,16.080425,9.055968,2.027232,9.928373,0.833229,1.771860,0.000000,0.963553,0.000000,28.041637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999247,6.999750,13.187961,15.999404,16.076130,6.999811,13.197924,15.999873,16.080503,9.056062,2.027194,9.928405,0.833267,1.771901,0.000000,0.963556,0.000000,28.041840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999652,7.000715,13.189645,16.001354,16.076851,7.000069,13.199697,16.001322,16.081291,9.057056,2.026992,9.929146,0.833595,1.772271,0.000000,0.963600,0.000000,28.044399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999165,6.998920,13.186718,15.998013,16.074682,6.999194,13.196812,15.998544,16.078888,9.055234,2.026974,9.927556,0.833290,1.771703,0.000000,0.963557,0.000000,28.039087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999415,7.000163,13.188592,16.000257,16.076712,6.999962,13.198644,16.000526,16.080988,9.056520,2.027227,9.928692,0.833415,1.772075,0.000000,0.963642,0.000000,28.043217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999209,6.999819,13.188336,15.999880,16.076488,7.000009,13.198356,16.000423,16.080914,9.056333,2.027225,9.928762,0.833267,1.772023,0.000000,0.963543,0.000000,28.042492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999270,6.998886,13.186340,15.997501,16.074669,6.999022,13.196150,15.997971,16.078526,9.055076,2.026960,9.927030,0.833442,1.771488,0.000000,0.963723,0.000000,28.038948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999272,6.998748,13.185951,15.997182,16.074430,6.998912,13.195899,15.997669,16.078384,9.054964,2.027095,9.926739,0.833428,1.771517,0.000000,0.963679,0.000000,28.038517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999594,7.000636,13.189487,16.001156,16.076883,7.000046,13.199486,16.001225,16.081284,9.057052,2.027101,9.929052,0.833602,1.772248,0.000000,0.963684,0.000000,28.044315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999166,6.998954,13.186055,15.996813,16.072784,6.998277,13.195951,15.997050,16.077164,9.054088,2.026798,9.926397,0.833330,1.771392,0.000000,0.963303,0.000000,28.036919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999109,6.999188,13.187014,15.998407,16.075796,6.999627,13.197068,15.999088,16.079874,9.055422,2.027274,9.927929,0.833251,1.771625,0.000000,0.963559,0.000000,28.040501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999122,6.997819,13.184081,15.994958,16.073414,6.998479,13.193868,15.995626,16.076885,9.053567,2.027326,9.925506,0.833334,1.770975,0.000000,0.963637,0.000000,28.035685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999235,6.999866,13.188227,15.999774,16.076416,6.999898,13.198283,16.000265,16.080841,9.056273,2.027236,9.928658,0.833276,1.771985,0.000000,0.963565,0.000000,28.042376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999529,7.000743,13.189862,16.001549,16.077225,7.000271,13.199852,16.001690,16.081758,9.057253,2.027078,9.929408,0.833491,1.772331,0.000000,0.963598,0.000000,28.044859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999285,6.999295,13.187368,15.998751,16.075100,6.999416,13.197424,15.999123,16.079353,9.055577,2.026976,9.927895,0.833331,1.771805,0.000000,0.963506,0.000000,28.040112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999154,6.999226,13.187300,15.998695,16.075384,6.999498,13.197386,15.999277,16.079727,9.055685,2.027061,9.928047,0.833267,1.771807,0.000000,0.963574,0.000000,28.040363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
